5.638272164,10.32790214,9.200659451,9.744727495,9.958607315,10.537602,10.20760831,10.24412514,10.43179828,10.06550155,10.40893539,7.677780705,8.443697499,10.4436975,9.920818754,10.24412514,8.823908741,5,5,5,5,5,5,5,5,5,5,6.161150909,5.408935393,5,5.677780705,5.229147988,5,5,5,5,5,7.283996656,6.455931956,8.48148606,5,5,6.236572006,6.698970004,5,5,5,5,5,8.318758763,5,6.259637311,5,5.346787486,5,5,5.443697499,5,5,6.107905397,6.080921908,5,5,5,5,5,5,5,5,5,5.920818754,5,5,5,5,5,5,5.522878745,6.920818754,5.619788758,6.22184875,5.769551079,6.522878745,5.494850022,6.420216403,7.494850022,6.552841969,5.585026652,6.619788758,6.958607315,5,5,5,5,5,5.236572006,5,5,5,5,5,5.26760624,6.920818754,6.853871964,6.173925197,7.040958608,5,5,5,5,5,5,7.455931956,7.744727495,7.008773924,7.585026652,7.537602002,7.420216403,7.522878745,7.638272164,6.408935393,7.148741651,6.958607315,6.468521083,6.200659451,5.638272164,7.744727495,8.236572006,7.744727495,7.568636236,5.958607315,5,8.045757491,7.48148606,8.075720714,6.677780705,8.036212173,5.522878745,5.602059991,9.113509275,7.585026652,5,5,5,5,5.638272164,5,5,6.244125144,6.443697499,6.48148606,5,5,5,5,5,8.200659451,5,5.657577319,6,5.958607315,5.537602002,5.657577319,5.468521083,5,5,8.853871964,7.958607315,8.886056648,6.568636236,5,5.30980392,5.769551079,5,5,8.468521083,6.283996656,5.721246399,5.494850022,6.886056648,7.823908741,5.301029996,5,5,5,5,7.27572413,5,5,6.22184875,5,6.443697499,5.769551079,5,5,5.958607315,5.920818754,5,5,5,6.37675071,6.568636236,6.744727495,7.13667714,6.283996656,6.366531544,5,6.886056648,5,5,9.229147988,5,5,5,8.15490196,6.301029996,6.080921908,5.522878745,8.37675071,6.318758763,5,5.356547324,5,7.522878745,7.26760624,6.958607315,8.508638306,8.292429824,8.086186148,9.301029996,5,5,5,5,5,5,6.455931956,7.721246399,8.004364805,5.585026652,5.585026652,8.086186148,5.886056648,5,6.958607315,5.657577319,5.167491087,5.508638306,8.494850022,5.27572413,5,5,5,5.568636236,5,5.568636236,5,5,6.721246399,5.200659451,6.431798276,6.420216403,7.431798276,5,5,6.30980392,5,5,5.207608311,5.638272164,5,5,5,6.187086643,5.795880017,5,5,5,5,5,5,5.823908741,5.657577319,5,5,5,5,5,5.638272164,5.721246399,5.244125144,5,5,5,5.619788758,5,5,5.292429824,6.698970004,5,5,5,5.795880017,5.853871964,6.468521083,5.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.48148606,5,5,5,5,5,6.455931956,5.537602002,5.494850022,5.259637311,5.744727495,6.017728767,5,5,5.795880017,5.619788758,5,5,6.040958608,5,5,5.337242168,5,5,5,5,5,6.408935393,7.193820026,5,5.318758763,5.420216403,5,5.37675071,5.657577319,5,5.795880017,5,5.431798276,5,6.420216403,6.060480747,6.443697499,5,5,5,5,5,5,5,5.920818754,5.494850022,5,5.568636236,5,6.180456064,5,5,5,7.522878745,7.537602002,8.327902142,6.657577319,5,9,7,5,5,5.408935393,5,7.431798276,8.698970004,6.244125144,5.431798276,6.537602002,7,5.886056648,5.721246399,6.468521083,6.602059991,5.494850022,5,5,5,5.537602002,5.408935393,6.244125144,5.677780705,7.508638306,5,7.537602002,6.769551079,5.508638306,5.920818754,5.468521083,5,5.337242168,5,7.142667504,5.187086643,5.346787486,7.214670165,5.920818754,6.346787486,6.337242168,5,6.148741651,6.292429824,7.026872146,5.744727495,5,5,8.397940009,6.045757491,7.795880017,7.096910013,5.795880017
5,6.236572006,5,5,5.387216143,5.638272164,6.408935393,6.193820026,6.346787486,5.823908741,5.920818754,5.769551079,6.346787486,5.958607315,5.958607315,6.193820026,5.744727495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.698970004,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.795880017,5,5,5,5,5,5,5,5,5,5,5,5.522878745,5.585026652,5,5,5,5.292429824,5,5.27572413,5,5,5,5,5,5,5,5,6.721246399,5.769551079,5,5,5,5,5,5.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,7.004364805,6.958607315,6.795880017,6.823908741,6.22184875,5,8,5,5,5,5,5,5,5,7.251811973,5,5,5,5,5,5,5,5,5,5.568636236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.443697499,5,5,5.397940009,7.26760624,7.455931956,7.769551079,7.920818754,5,5,5.958607315,5,5,5,6.657577319,5,5,5,5,5,5,5,5,5,5,5,5,5,6.229147988,5.853871964,5,5,5,5,5,5,5,5,5,5,5,5.508638306,5,5,5,5,5,5,6.508638306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.958607315,7.301029996,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.408935393,6.443697499,5,5,5,5,5,5,5.537602002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.769551079,5,5,5.795880017,5,5,5,5,5,5.494850022,7.585026652,5,5,5,5,5,5,5,5,5,5,5,5,5.958607315,6.356547324,5,5,6.795880017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.301029996,5,5,5,5,5.408935393,5,5,5,6.301029996,5,5
5,5,5.107905397,5,5.619788758,5,6.036212173,5.251811973,5.698970004,6.356547324,5.13076828,5.214670165,5,5.568636236,6.522878745,5.443697499,5.721246399,5,5,5,5,5,5,5,5,5,5,5,5.346787486,5,5,5,5,5,5,5,5,5,5,5.102372909,5,5,5,5,5.920818754,6.48148606,5.443697499,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.292429824,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.060480747,5,5,5,5,6.602059991,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.886056648,6.017728767,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.107905397,5.537602002,5,5.050609993,5,5.823908741,5,5.958607315,5,5,5,5,7.366531544,5,5,5,5,5,5,5,5,5,5,5,5.065501549,5,5.327902142,5,5,5,5,5,6.096910013,5.853871964,5,5,5,6.13667714,5,5,5.698970004,6.229147988,5.677780705,5,7.259637311,5,5,5,5,5,5.920818754,5,5,5,6.251811973,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.698970004,6.004364805,5.060480747,5.207608311,7.080921908,6.769551079,6.619788758,6.070581074,5,5,6.193820026,5,5,5,7.22184875,5,5,5,6.431798276,5,5,5,5,5,5,5,5.301029996,5.124938737,5.886056648,6.080921908,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5,5,5.207608311,5,5.853871964,5,5,5,5,5,5,5,5.022276395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.494850022,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.958607315,6.619788758,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.022276395,5,5,5,5,6.408935393,6.823908741,7.142667504,6.494850022,7.050609993,5,5,5,5.26760624,6.022276395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.292429824,5,5,5.958607315,5,5,5,5,5,5,5,5.080921908,5,5.356547324,6.30980392,5.408935393,6.853871964,6.142667504,5,5,5,5,5,6.823908741,5.886056648,5,5,5.823908741,5.193820026,5,5.229147988,5,5,5,5,5,5,5,6.387216143,5,5,5,5,5,5.886056648,5,5,5,5,5,5,6.026872146,5.167491087,7.26760624,7.200659451,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.744727495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.468521083,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.920818754,6.431798276,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.508638306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7.522878745,5.494850022,6,5.823908741,7.040958608,7.337242168,7.244125144,7.420216403,7.040958608,7.657577319,6.161150909,7.161150909,7.37675071,6.677780705,7.522878745,6.060480747,5.769551079,5,5,5,5,5.823908741,5.468521083,5,5,5,5.113509275,5,5,5,5,5,5,5,5.37675071,5.552841969,5.244125144,5.420216403,7.346787486,5,5.585026652,5,5.585026652,5,5,5.420216403,5,5,5.795880017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.886056648,5,5,5,5,5,5.214670165,5,5,5.337242168,6.37675071,5,5,5,5,5,5,5,5,5,5,5,5,6.397940009,5,5,5.15490196,5,5,5.13667714,5.823908741,5,5.173925197,9.721246399,9.585026652,9.886056648,9.721246399,9.769551079,9.585026652,9.585026652,9.619788758,9.552841969,9.657577319,9.721246399,10,5,5.602059991,5,5.677780705,5.443697499,5.920818754,6.568636236,5,5.698970004,5.823908741,5.568636236,5,5.744727495,6.193820026,7.251811973,6.677780705,8.187086643,5,5,5.769551079,5.26760624,5,5,5,5,5,5,5,5,5,5,5,5.552841969,5.124938737,5.568636236,5.920818754,6.13667714,5.522878745,5.795880017,5.619788758,6.30980392,5,5.468521083,5.27572413,7,5,5,5,5,5,5,5.37675071,5,5,5,5.958607315,5,5.193820026,5,5,5,5,5,5,5,6.346787486,5.522878745,5.920818754,5.251811973,5,5,5,6.200659451,5,5.958607315,5.259637311,5.107905397,6.15490196,6.22184875,5.408935393,5.244125144,5.102372909,5.721246399,5.102372909,5,5,6.494850022,5,5,5,5.721246399,6.301029996,5.958607315,5.292429824,6.091514981,5,5,5,5,5.420216403,5.638272164,5.075720714,6.48148606,5,5,5.585026652,5,5,5,5,5,5,5,5.744727495,5.795880017,5,5,7.22184875,5,5,5,5.251811973,5.769551079,6.080921908,5.677780705,6.958607315,6.585026652,5.744727495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.283996656,5.124938737,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.15490196,5,5.37675071,6.075720714,5,5,5.075720714,5,5,5,6.522878745,5,5,5,5,5,5,5,5,5,5,5.207608311,5,5,5,5,5,5,5,5,5,5,5.30980392,5.744727495,5,5,5.958607315,5.173925197,5,5,5,5,5,5.537602002,5.346787486,5,5,5.48148606,5,5,5,5,5.823908741,5.494850022,5.017728767,6.096910013,5.657577319,5,5,5,5.086186148,5,5,5.251811973,5,5,5,5,5,5,6.15490196,5,5,6,5,5,5.327902142,5,5,5,5,5,5,5,5.795880017,5,6.15490196,5.920818754,5
5,7.187086643,5.552841969,5.886056648,6.408935393,6.552841969,7.408935393,7.346787486,7.251811973,7,7.107905397,6.958607315,7.698970004,7.259637311,7,7.107905397,6.13667714,5.468521083,5.823908741,5,5,5,5,5,5,5,5,5.638272164,5,5,5,5,5,5,5,5.494850022,5.677780705,6.30980392,5,6.920818754,5,5,5,5,5,5,6.251811973,5,5,5.366531544,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.886056648,5,5,5,5,5.552841969,5,5,5,5,5,5,5,5,5,5,5,5,8.769551079,7.318758763,5,5,5,5,5,5,5,5,6.638272164,6.356547324,6.823908741,7.075720714,6.15490196,6.065501549,6.075720714,6.853871964,5.13076828,6.920818754,5.823908741,5.886056648,5.508638306,5.283996656,5,5.431798276,5,5,7.443697499,6.207608311,5.27572413,5,5,5,5.958607315,6.657577319,5.522878745,6.744727495,5.853871964,5,5,5,5,5,5,6.292429824,5,5,5,7.27572413,7.455931956,7.638272164,7.455931956,6.065501549,5.958607315,9.13076828,5,5,5,5,5.638272164,5,5,8.366531544,6.142667504,5.920818754,5.769551079,5,5,5,5,5,5,6.229147988,5,5,5,5,6.036212173,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.420216403,7.008773924,6.086186148,6.408935393,9.26760624,9.568636236,9.494850022,9.508638306,5,5,7.173925197,5,5,5,7.638272164,5,5,5.366531544,6.568636236,5,5,5,5,5,5,5,6.26760624,5.698970004,5.698970004,7,5,5,5,5,5,5,5,5,5.508638306,5,5,5.823908741,5,5,5.585026652,6.431798276,6.236572006,6.251811973,6.26760624,5,5,5,5,5,5,5,5,5,5.366531544,5.537602002,5,5,5.346787486,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.387216143,9.494850022,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.677780705,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.214670165,8.124938737,5,5.420216403,5,5,5,5,7.008773924,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.677780705,7.657577319,5,5,7.091514981,5,5,5,5,5,6.26760624,8.26760624,5,5,5,5,5,5.229147988,5.301029996,5,5,5,5.769551079,5,6.537602002,6.853871964,5,5,6.091514981,5,5,5,5,5,5,5,5,5,5,5,5,6.080921908,5,5,5,8.958607315,5,5,5,5,5,5,6.585026652,5,6.602059991,5,5
5.638272164,6.769551079,5.568636236,5.494850022,6.214670165,6.229147988,7.48148606,7.060480747,7.013228266,7.013228266,7,7.920818754,8,7.13076828,7.107905397,6.958607315,6.337242168,6.356547324,6.065501549,5,5,5,5,5.958607315,5,5,5,8.48148606,5.619788758,5,6.107905397,5,5,5,6.585026652,7.119186408,5.366531544,8.107905397,6.13076828,6.958607315,5,6.638272164,5,5.443697499,5,5,5,5,5,5.107905397,5,5,5,5,5,5,5,5,5,5.823908741,6.853871964,6.119186408,6.37675071,5,5,5,5,5,5,5,6.48148606,5,5,5,5.677780705,5,5,5,5,5,5,5,5,5,6.677780705,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.48148606,6.431798276,5,6.292429824,5,6.769551079,5.853871964,5,5,5,5,5,5.397940009,5,5,5.568636236,5,5,5,5,5,5,5.568636236,5,5,5,6.853871964,7,6.15490196,6.443697499,6,7.187086643,6.327902142,6.552841969,6.920818754,5,5,6.244125144,8.22184875,5,5,5,5,5,5,5,6.292429824,5,5,6.508638306,6.568636236,6.346787486,5,5,5.568636236,5.455931956,5,6.173925197,5.638272164,6.070581074,6.301029996,6.677780705,6.13667714,6.045757491,6.065501549,5.522878745,5,5.537602002,5.886056648,5,5,5,5.37675071,5,5,5,5,5,5,5,5.443697499,7.408935393,5,5,6.107905397,5,5.259637311,6.148741651,6.468521083,6.22184875,7.30980392,7.508638306,5.443697499,5.698970004,6.48148606,5,6.537602002,6.698970004,5,5,5,5,5,5,5.431798276,5,5,6.096910013,5,5,5,7.522878745,6.080921908,6.161150909,5,7.356547324,5,5,7.920818754,6.026872146,6.638272164,5,5.958607315,5.552841969,7.142667504,6.958607315,5,7.096910013,7.124938737,5,7.102372909,5,5,5,5,5,5,5,5,5,5.48148606,5,5,5,5,8.443697499,8.677780705,9.259637311,8.823908741,5.356547324,5,5,5,5,5,5,5,5,5,6.236572006,7.602059991,6.004364805,5,5.552841969,5,6.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.244125144,6.102372909,5.337242168,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.494850022,5,5,5,5,5,5,5,5,5,5,5,5,7.22184875,5,5,5,5,5,6.004364805,5,6.292429824,5,5,5.958607315,5,5,6.721246399,5,5,5,5.886056648,5.677780705,5,5.214670165,5,5.397940009,5.795880017,6.045757491,5.677780705,6.346787486,5.431798276,5.48148606,8.387216143,5,5,5,5,5,5,5,5,5,5,5,6.193820026,5.886056648,6.619788758,5,5,6.698970004,7.744727495,6.920818754,5,6.251811973,5,5.744727495,5,5.086186148,5,5,6.214670165,5,5,5.602059991,5.744727495,5.920818754,6.045757491,6.30980392,6.161150909,5,6.420216403,6,5,6.958607315,6.568636236,5,5,5,6.494850022,6.119186408,6.958607315,7.022276395,7.431798276,7.086186148,5,5,5,6.070581074,6.677780705,5.698970004,6.096910013,6,5.795880017,5.173925197,5,5,5,5,5,5,5,6.113509275,5,6.008773924,5,5.37675071
5,10.32790214,10,10.38721614,10.49485002,10.7212464,10.60205999,10.33724217,10.79588002,10.43179828,10.19382003,6.050609993,6.920818754,10.23657201,10.537602,10.33724217,9.769551079,6.207608311,6.48148606,6.677780705,6.244125144,6.337242168,6.721246399,5,5,5,5,5,5,5,5,5,5,5,5.031517051,5,5,5,5,9.677780705,5.15490196,7.27572413,5,8.853871964,6.301029996,6.244125144,8.107905397,5,5,8.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.236572006,9,5,5,5,5.823908741,5,5,5,5,5,5,5,5,5,5,5,5,9.161150909,8.494850022,5,5.886056648,5.920818754,5,5,5,5,5,6.920818754,6.886056648,6.769551079,7.102372909,6.958607315,6.494850022,6.795880017,6.920818754,5.657577319,6.958607315,6.48148606,5.638272164,5,8.387216143,9.070581074,10.03151705,8.920818754,9.619788758,5.677780705,5,9.619788758,9.346787486,9.408935393,8.161150909,9.468521083,10.40893539,5.853871964,7.744727495,7.259637311,5,5,5,5,5,5,5,5,5,5,5.431798276,5.853871964,5.408935393,5,5,9.301029996,5.301029996,5.318758763,5.091514981,5.318758763,5.004364805,5.494850022,5.15490196,5,5,9.508638306,9.102372909,8.585026652,5.795880017,5,5,5,5,5,9.455931956,5,5,5,5,6.008773924,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6.193820026,5,5,5,9.091514981,9.180456064,8.795880017,8.585026652,9.244125144,9.167491087,5,8.568636236,5,5,9.698970004,6.244125144,7.065501549,5,5.920818754,5,5,5,9.244125144,5.27572413,5,5,5,6.853871964,6.552841969,6.508638306,5.886056648,6.193820026,5.508638306,7.346787486,5,5,5,5,5,5,5,6,5.853871964,5,5,8.48148606,5,5,5,5,5,5,6.366531544,5,5,5,5,5,5,5,5.698970004,5.677780705,5.420216403,5,5,5,5.721246399,5,5,5,5.455931956,5,5,5,5,5,5,6.327902142,5.187086643,5,5,5,5,5,5,5,6.585026652,5,7.568636236,6.387216143,5,5,5,5,5,5,5,5,5,5,5,9.327902142,9.200659451,5,6.193820026,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.552841969,6.244125144,6.13667714,6.408935393,5.494850022,5,5,5,5,5,7.508638306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.920818754,5,5,8.408935393,8.193820026,6.142667504,5,5,9.677780705,7.886056648,5,5,5,5,5,6.113509275,6.677780705,5,5.537602002,5.431798276,5,5.26760624,5.638272164,5,7.886056648,7.48148606,6.638272164,5.537602002,5,5,5,5,5.698970004,5,8.251811973,7.958607315,5,5,5,5,5,5,8.677780705,5.744727495,6.958607315,5,5,5,5.337242168,5.537602002,5.494850022,5.15490196,6.698970004,5,5,5,9.522878745,5.468521083,7.102372909,7.346787486,5
5,5,5.30980392,5,5.886056648,5,5.48148606,5,5,6.080921908,5,7.229147988,6.259637311,5.070581074,6.096910013,5,5.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6.167491087,5,5,5,5,5.568636236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.958607315,6.698970004,5,5,5,5,5.698970004,5.508638306,6.657577319,5,5,5,5,5,5,5,5.677780705,5,5,5,5,5.091514981,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.721246399,7.48148606,5,5,5.920818754,5,5,5,5,5,5.15490196,5,5.22184875,5.040958608,5.27572413,5,5.167491087,5,5,5,5.119186408,5.619788758,5,5.008773924,5.207608311,6.055517328,5.537602002,5.853871964,5.698970004,6.065501549,6.568636236,5.30980392,6.356547324,5,5,5,5,5,5,5,5,5,5,5,5.522878745,5,5.148741651,5,5,5.366531544,5,5,5,5,5,6.387216143,5.638272164,5,5,5.522878745,6.050609993,5.301029996,5,5.148741651,5.920818754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.040958608,8.13667714,6.958607315,6.769551079,5.853871964,5,5,6.585026652,6.638272164,6.585026652,5.619788758,5,5,5.920818754,5,5,5,7.920818754,5,5,5.853871964,5.568636236,5,5,5,5,5,5,5,5,5,7.045757491,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.431798276,5,5,5,6.508638306,5,5.200659451,5.795880017,5,5,5,5,5.026872146,6.040958608,5,5,5,5,5,5,5.721246399,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,9.346787486,8.142667504,7.107905397,8.537602002,5,5,5,5,5,5,5,5,5,5.920818754,5.958607315,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.004364805,5,5,6.301029996,6.619788758,5,5,5,5,5,5,5.236572006,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.823908741,5,5,5,5,5,5,5,5,5,5,5,5,5,6.823908741,5,5,5,5,5,5,5,5,8.080921908,7.698970004,5,5,6.853871964,5,5,5,6,6.244125144,6.721246399,5,5,5.48148606,5,5,5,5,5,5,5,5.408935393,5,5,5,5,5,5,5.30980392,5,5,6.065501549,5
6.769551079,7.124938737,5,5.346787486,5.823908741,5.958607315,7.37675071,7.22184875,7.318758763,7.124938737,7.236572006,6.958607315,7.508638306,7.337242168,7,7.26760624,5,5,5,5,5,5,5,5,5,5,5,5.455931956,6.283996656,6.086186148,7.102372909,6.619788758,5,5,5,6.552841969,5.958607315,5.420216403,7.26760624,6.721246399,5,5,5.508638306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.508638306,5,5,5,5,5,5,5,5,5.920818754,5.537602002,5,5.585026652,5,5,5,6.744727495,5,5,5.920818754,5,5.086186148,5.167491087,5.769551079,5,5.187086643,7.22184875,5,5,5,5,5,5,5,5,5.585026652,6.698970004,5,5,5,5,5,5,5.886056648,5.602059991,5.065501549,5.677780705,5,5,6.080921908,5.744727495,5,5,5.22184875,5,5,5,5,5,5,5,5,6.026872146,5,5,5.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,6.657577319,5,5,5,5,5,5,5,5,5,5,5,5,5,6.823908741,6.387216143,6.638272164,6.431798276,5.366531544,6.721246399,7.161150909,9.193820026,8.214670165,8.283996656,8.443697499,8.958607315,8.318758763,8.124938737,6.236572006,5.638272164,6.356547324,6.30980392,6.602059991,5.657577319,7.013228266,5.886056648,5,6.455931956,5.48148606,5.37675071,6.301029996,5.292429824,5,7.356547324,6.387216143,5,5,5.744727495,5,6.318758763,5,5,6.769551079,5,6.886056648,6.27572413,5,6.420216403,6.886056648,6.387216143,5,5,5,8.124938737,7.346787486,6.769551079,5.853871964,8.795880017,8.142667504,7.585026652,8.508638306,5.769551079,6.27572413,6.602059991,5,5,5.431798276,6.259637311,5.823908741,6.055517328,5,6.124938737,6.769551079,5,5,5,7.148741651,5,5.259637311,5.721246399,6.251811973,6.795880017,6.207608311,5,5,5.638272164,5.823908741,5.468521083,5.769551079,7.397940009,6.283996656,6.455931956,5,5,7.494850022,5,5.795880017,5.744727495,5,5,5,8.040958608,5,5,5,8.698970004,5.004364805,5,5.657577319,5,5,6.698970004,5,6.318758763,6.366531544,6.26760624,5,6.080921908,5.455931956,7.036212173,7.096910013,5,5,6.180456064,5,5,5,5.698970004,5,5.568636236,5.638272164,5.823908741,5.251811973,5.040958608,6.070581074,5,5,5,5,5,5,5,5,6.113509275,5,5,5,6.366531544,5.522878745,5.075720714,7.26760624,8.420216403,5,6.214670165,5,5,5,6.193820026,5.045757491,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5.366531544,6.585026652,5,5,5,5,6.744727495,5.004364805,6.522878745,5,6.244125144,5,5,5,5,5,5,5.494850022,5,5,5,5,5,5.552841969,5,6.251811973,5,5,5,7.148741651,7.327902142,7.568636236,7.585026652,6.37675071,6.585026652,6.161150909,6.494850022,5,5,5,6.119186408,5.508638306,5,6.229147988,5,6.167491087,5,6.346787486,5,5.251811973,6.508638306,5,5.337242168,5,6.244125144,5.823908741,5,6.017728767,5,5.431798276,6.522878745,6.886056648,5,5.744727495,5,6.37675071,6.537602002,6.602059991,5.823908741,5,5,5,6.27572413,5,6.200659451,5,5,5,6.886056648,5,5,5,5,5.397940009,5,5,5.585026652,7.619788758,5,5,5,7,6.142667504,6.721246399,5,5,5,5,6.823908741,5.657577319,5.031517051,7.259637311,7.26760624,6.769551079,7.167491087,5,5.920818754,5,5,5,5,6.236572006,5.920818754,7.920818754,5,5
